x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,CATG
-5.9976583,2.4876516,-1.4485363,-2.2338583,3.3998702,2.2434354,9.897932,25.04172,5.9665327,10.800573,6.646507,-1.3886794,1.6759924,-4.513208,0.76137936,-0.04070267,-6.924243,-4.4653225,29.978714,18.756748,1.8316202,1.7166951,12.52924,0.3232271,-8.5331955,0.9313729,0.9313729,-1.664021,2.5427198,1.403045,51.474514,34.968384,12.146156,2.8204558,-1.0462981,5.724711,-1.5395187,-7.082265,-2.727079,2.3727264,-5.94259,-2.8348215,57.872017,29.581264,-6.8619914,-1.7813405,6.761432,-3.007209,-5.0375543,1.6352897,4.3001175,-0.19154198,8.633755,3.4046588,32.79438,15.905168,-1.759792,5.9282246,0.17957062,-1.9058428,-2.2601955,-6.5842557,0.0047885496,0.8236305,-5.956956,-3.7326744,33.14634,25.755215,0.99362403,-2.631308,4.4389853,-5.856396,-5.810905,1.3958622,5.8013277,4.3767343,19.14941,4.1780095,13.685675,9.534002,-6.754249,4.6712303,-3.3783216,0.88588166,-1.5658557,-10.269045,-4.4413795,25.510998,18.20846,1.7382435,-1.3862851,12.589097,-2.3823035,-7.1301503,2.7989073,1.6352897,-1.4341706,5.1859994,4.355186,38.758522,31.31951,20.535694,4.680807,2.5666625,3.0359404,-0.20351335,-5.8875217,-1.0941836,1.9297855,-7.455772,-2.3320236,55.595062,27.91006,-2.1548474,-1.0127783,8.700794,-1.2761484,-5.6002088,2.1740015,3.5387383,-0.8044763,5.880339,1.3312168,42.68992,23.942749,-6.7925577,4.520391,-0.11971374,3.440573,-1.0175668,-7.273807,-1.7885233,6.1030064,-5.1189594,-4.355186,25.946756,23.897257,1.7023294,-1.1396748,5.454158,-2.2745612,-4.886715,1.1684061,2.52596,-0.5865973,10.984933,5.62894,28.420042,12.988941,-6.6177754,Running
26.942774,19.26194,0.53871185,-4.3168774,3.2777622,-0.49082634,-3.5004299,1.010384,0.44054657,10.4294615,26.674616,19.891636,10.041589,5.0614967,-6.407079,1.8196489,-5.3464155,-1.489239,0.58420306,-6.55313,-3.6369035,16.848513,14.837321,-0.045491222,5.2027593,13.719194,6.510033,-6.5363703,0.35674694,-0.9217958,-2.281744,0.9122187,3.469304,40.963646,35.978767,19.685728,5.968927,1.3431882,-0.071828246,-0.17478207,-6.4956675,-1.8866886,2.5906053,-5.5978146,-3.031152,56.18166,24.53174,-2.205127,3.9313993,8.736709,6.2538457,-4.2737803,2.7366562,1.7310607,-1.8555629,2.7821474,3.2825508,47.473682,30.543764,13.393573,7.1924014,0.045491222,-1.2498114,0.46209505,-6.9122715,-4.3671575,1.9585168,-5.99287,-2.2721667,46.24063,28.053719,-2.6169424,0.6895511,5.8420305,5.0758624,-6.0263896,1.4102279,3.0862203,0.89067024,7.371972,1.7621863,42.06262,22.657022,-5.2434616,3.4238129,-2.0925963,4.304906,-0.95531565,-6.2538457,-2.7175019,4.2378664,-5.621757,-3.9792848,35.581318,26.322657,2.6073654,-0.749408,6.3280683,-4.352792,-5.5188036,1.1731946,3.510007,-1.7071179,11.873209,3.4980354,25.410439,14.973795,-6.8787518,4.0559015,-4.4485626,-1.0295382,-1.4557191,-8.243488,-3.2514253,9.344854,4.3599744,-1.4102279,5.691191,15.5436325,2.5499027,-7.003254,1.3455825,-1.8651401,-3.5674694,1.7119064,0.009577099,14.638597,34.925285,26.272377,9.419077,1.6257126,-0.014365649,1.1803775,-6.2275085,-4.7550297,2.4206119,-7.099025,-3.258608,23.59558,15.591517,0.65363705,4.7143273,13.738349,7.369578,-5.849213,1.5993756,1.7717633,-4.1349125,0.6177229,1.8579572,Running
10.556357,19.202084,9.081485,-2.185973,-5.111777,-1.8579572,-4.288146,-2.205127,-3.3040993,3.0766432,3.624932,1.4054393,27.201357,34.374603,10.537204,9.167678,17.727211,6.6417184,-2.1285102,-5.5906315,-4.9178405,-4.642499,-3.5866237,-0.7015225,3.4022646,3.921822,0.9816527,3.0167863,20.2412,-0.45491222,8.729526,22.15183,15.603489,-1.8507744,-0.69194543,-3.0263634,-6.771009,-4.5898247,-3.562681,3.2202997,2.8539755,0.32801566,3.79732,8.0926485,1.647261,27.950764,27.63951,12.560366,6.483696,10.97775,2.6839821,-4.2905407,-5.403878,-2.370332,-1.8507744,-0.3423813,-0.9960183,3.4381785,4.3240604,2.4469488,21.581993,29.293953,6.423839,13.848486,18.2755,6.981705,-1.6568382,-4.146884,-3.3304362,-4.824464,-2.5283542,-2.5020173,3.3855045,2.6289136,0.8643332,2.4373717,21.404818,-2.3535721,12.919507,23.22207,12.763879,-1.2905141,-3.7877429,-1.3551595,-9.502876,-7.8460383,-4.846012,3.2610023,-0.9074302,-0.102953814,12.699234,23.19334,3.799714,14.746339,22.029722,1.8076775,1.1109436,-0.8284191,1.175589,-5.916253,-7.6449194,-4.14449,3.2921278,3.8643596,0.3519584,2.5738454,5.5810547,2.9234095,39.366665,35.552586,11.1142235,10.067925,13.917919,2.17879,-1.5467016,-6.4860907,-1.6568382,-3.3855045,-2.3392065,-1.350371,2.5044115,2.928198,2.3152637,-0.3998439,18.249163,-1.324034,8.961771,27.141499,10.678466,0.5147691,1.7789462,-1.3192455,-6.318491,-6.1101894,-5.0207944,3.8619652,2.762993,0.28970724,1.0295382,3.222694,2.9832664,39.419342,34.549385,7.257047,11.023241,14.047211,4.309695,-0.7302538,-3.1843855,-0.90024734,Running
-1.1947432,10.867614,1.6041641,-6.5363703,3.4022646,6.665661,-23.418402,14.815772,-5.4565525,1.7550035,-0.8547561,3.2801564,-2.8515813,-6.632141,2.2889266,-4.312089,-10.848459,-2.9569294,-60.321358,22.178167,26.435188,-3.1556542,8.547561,-5.5619006,0.13886794,6.079064,-0.89067024,-5.8061166,8.20518,3.6129606,-22.288303,10.917893,-3.4884584,-3.100586,-2.8013015,1.1253091,1.0654523,-9.024022,-3.6105664,-14.957035,-15.397581,-3.0215747,-24.967497,19.17814,-0.21069619,1.5826156,11.676878,0.9074302,-1.9585168,5.011217,0.56744313,-14.255512,17.363281,5.784568,-7.680834,1.9561225,2.3799093,-3.3902931,-4.903475,-0.9720756,0.9912298,-8.549955,-2.770176,-52.358,5.3535986,24.421602,-11.559559,11.90194,0.5123748,-2.7869358,9.636956,-1.3934679,-3.8021083,6.58665,4.1085753,-26.681799,23.064049,1.9010541,-1.9321798,-3.5339496,2.1213274,-0.42139238,-8.624178,-0.7853221,-2.2601955,-9.419077,-1.1396748,-66.21127,13.846091,48.024364,-3.294522,10.889162,-3.8523881,-1.0917894,10.23313,1.376708,-7.632948,9.519637,5.559506,-16.513313,14.753521,1.6065584,-1.6807809,-2.7989073,1.5467016,-0.0023942748,-8.624178,-4.017593,-4.6281333,-13.407939,-12.474172,-39.146393,24.639482,11.6098385,2.7390504,10.146936,0.8140534,0.43575802,4.249838,-2.1141446,-6.2322974,15.931504,4.6688356,-11.12859,3.5842295,5.4158497,-0.99362403,-5.2434616,-2.0279508,0.65842557,-7.0798707,-5.0926223,-23.643463,-11.650541,-3.2969165,-10.544386,13.051192,-3.9098508,1.4317763,9.893144,-0.0071828244,-2.8204558,5.89231,1.8196489,-19.089554,24.404842,3.459727,-6.342434,-0.3998439,4.9441776,Running
-8.578687,-13.003306,-1.3551595,-23.380093,21.498194,1.6999351,-0.35914123,12.61304,2.3296294,-5.5020437,7.74069,4.2474437,-7.307327,12.289813,8.650515,-8.116591,6.689604,3.9409764,-5.6983743,-4.2833576,-1.4940275,-2.3128695,-6.122161,-0.47167215,-48.852783,13.245129,11.511673,-7.075082,13.668915,-0.31365,2.0614705,9.897932,0.37829542,-2.6456738,4.486871,3.9960446,-10.836488,22.345766,-1.2354459,1.4964218,0.32083282,3.6656346,-4.1373067,-5.3033185,0.7685622,-2.0064023,-8.308133,-2.4014575,-31.036983,21.802267,6.821289,0.047885496,12.500508,-2.2769554,-0.023942748,7.699988,-3.7614057,-2.8874955,12.124608,5.6744313,-16.039248,14.593105,-1.7286664,-2.264984,-2.4277947,4.96812,-1.9202085,-6.344828,-4.3911,-6.3208857,-4.556305,-8.660092,-17.260326,17.82777,1.9393626,1.132492,7.1540933,-2.6097596,-0.026337024,3.2083282,-0.22985038,-1.4557191,14.945064,3.727886,-14.157347,11.937854,-3.050306,-2.1644244,-2.7366562,2.310475,1.2210802,-8.051947,-4.1804037,-36.00271,7.5826683,8.707977,-6.22272,12.100665,-7.5683026,2.3990633,8.516436,1.4652961,0.028731298,5.106988,-0.4166038,-15.373638,23.099964,4.5467277,-2.7055306,3.9768906,2.667222,-4.4270144,-4.070267,-1.2905141,1.1372806,-7.1493044,-3.057489,-45.74262,17.966639,17.739182,-4.558699,10.642551,-3.9744961,1.7621863,7.065505,0.39505535,-1.7981004,5.499649,1.2641771,-19.242786,23.861343,4.905869,-1.4365649,2.3535721,4.35758,-4.2642035,-5.602603,-1.934574,-0.6057515,-6.893117,-2.9090438,-50.097805,22.068031,21.390451,-3.459727,9.378374,-3.2274826,0.052674048,8.178843,-0.019154198,Running
-1.4700848,4.9417834,2.6696165,-30.857414,26.459131,8.605023,-1.647261,-1.2809371,8.648121,-2.9928436,-5.906676,-0.339987,0.11492519,-7.379155,-2.925804,-44.49281,12.1605215,25.85338,-6.771009,8.901914,-5.2219133,0.42378664,7.3863378,2.2434354,-0.15802214,3.9170337,1.132492,-32.69143,28.736086,8.820508,-2.8994668,-2.004008,7.6185822,-0.49800915,-7.350424,-2.8156672,1.9034485,-7.8268843,-1.2234744,-33.005077,2.588211,9.299363,-12.97697,13.64976,-5.5714774,0.56265455,7.326481,0.7733508,-1.6783867,4.786155,0.76137936,-12.141368,19.151804,5.899493,-9.081485,5.604997,2.1811843,-3.7183087,-3.328042,0.7877164,-0.81644773,-4.9776974,-3.3998702,-23.186157,0.41420954,-1.4389591,-10.075109,11.456605,-1.498816,1.6807809,6.91706,-1.2138973,-0.20111908,3.9960446,-0.33759275,-10.901134,18.040861,2.5618742,-10.032011,6.4334164,3.3328304,-3.1867797,-3.1436827,-0.54350036,0.35674694,-4.95136,-4.4820824,-28.697779,0.13168511,4.7598186,-8.3129225,10.779025,-5.7127395,0.6703969,6.9218483,-0.0023942748,-1.089395,3.502824,1.0965779,-22.046482,23.411219,8.609812,-2.8156672,2.4086404,5.03516,-3.5578923,-5.2290964,-0.11492519,-0.5913859,-5.7031627,-3.4286015,-47.485653,12.110242,19.932339,-5.147691,8.844451,-5.643306,0.69194543,5.047131,2.264984,-0.05985687,3.3759274,0.34477556,-17.834953,19.142227,14.054393,-3.849994,2.0494993,5.008823,-3.6967604,-1.3192455,-2.0087965,-0.7733508,-3.581835,-3.5794408,-23.662619,8.051947,3.5411325,-4.972909,3.9194279,21.945923,-1.1133378,1.7023294,5.949773,1.3288225,1.4437478,6.4405994,0.21309046,0.7398309,8.964165,Running
-0.7039168,4.0918155,-1.6664152,-2.1237218,12.203619,3.9481592,-11.463788,6.7135468,4.965726,-4.017593,-1.8244374,-3.3591676,0.68715686,-4.6041903,-3.3950818,-17.79425,-1.4245936,-1.4676905,-13.094289,11.25788,-6.543553,1.1420691,6.1484976,-0.9337672,0.505192,3.6608462,-0.38787252,-6.25624,17.315395,4.5970078,-14.090307,8.413482,0.9122187,-3.0886145,-3.8236568,0.038308397,1.7262721,-4.8723493,-4.7358756,-18.131844,-2.3272352,-4.07745,-10.8700075,9.124581,-2.9617178,0.9385557,6.8859344,-1.1540405,-1.0415095,4.896292,0.44772938,-17.22202,18.833366,5.549929,-5.03516,3.4860642,2.9473522,-3.9457648,-3.1987512,-0.06943397,-0.46927786,-3.3998702,-4.1804037,-37.118443,7.118179,11.4446335,-7.103813,7.8316727,-6.1700463,-0.17957062,6.019207,0.8978531,-0.98404694,4.3863115,1.7621863,-6.998465,20.724842,2.5020173,-7.1828246,6.811712,2.47568,-4.1397014,-4.7334814,-0.21787901,0.9026416,-7.0798707,-4.9441776,-35.736946,4.7598186,9.694419,-11.281823,12.237139,-1.3000913,0.019154198,7.161276,-0.63208854,-1.2474172,4.73827,0.42378664,-11.913912,20.128668,6.60341,-4.575459,4.0918155,1.8531687,-3.0335462,-4.1397014,1.4533248,-1.6352897,-5.1620564,-3.1269228,-42.311623,8.049552,16.02967,-7.4270406,11.023241,-4.946572,-0.6656084,7.6113997,0.3998439,-3.8811195,5.288953,3.397476,-15.878831,17.662565,4.826858,-0.63208854,1.1013664,3.7925313,-5.166845,-3.371139,0.2944958,-2.9042554,-5.7223167,-4.2378664,-37.736164,13.343293,17.061602,-8.020821,11.126195,-3.8906965,1.1803775,4.6927786,-0.071828246,0.74701375,1.3575538,0.62251145,-24.852573,24.77835,12.294601,Running
-4.06069,-6.062304,-0.09337672,0.24900457,-6.409474,-9.000079,-39.08175,8.739103,16.008121,-9.897932,10.709591,1.3934679,-1.2905141,7.9992723,-2.954535,-0.0071828244,2.6863763,0.749408,-6.280183,20.064022,12.948238,-5.442187,4.252232,-0.63208854,-3.991256,-3.8571768,-1.4293821,1.4652961,-6.4525704,-3.6129606,-38.011505,5.6792197,8.2578535,-9.763853,10.728745,-1.2138973,0.009577099,9.344854,-2.0973847,-2.6169424,6.550736,2.918621,-24.89088,21.129475,8.466156,-3.2681851,-0.14605077,4.249838,-2.9736893,-6.2538457,-1.333611,0.045491222,-7.56112,-4.084633,-49.84641,19.410385,21.632273,-3.790137,9.943423,-5.011217,0.4166038,6.280183,-0.845179,-4.860378,5.8013277,1.3623424,-27.737673,18.716045,-2.0087965,-1.6544439,0.69194543,4.9537544,-3.258608,-5.827665,-0.19154198,-1.1564348,-7.472532,-4.9393888,-47.42819,19.606716,16.709644,-4.0582957,8.095043,-4.3887057,0.45251793,6.1652575,-0.531529,-4.9633317,5.7821736,0.21309046,-30.546158,18.739988,2.1907616,-4.3623686,-1.3264283,2.4780743,0.40463245,-6.7734036,-2.5810282,1.2857256,-6.220326,-2.997632,-56.47855,15.162942,-2.7127132,-5.487678,6.775798,1.7645805,0.5818088,6.665661,-0.038308397,-2.430189,3.318465,0.82602483,-31.206978,18.299442,0.071828246,-4.304906,1.8244374,4.4030714,-2.1811843,-6.074275,-2.2242813,3.0287576,-6.857203,-5.9832926,-55.705196,14.64099,20.957087,-7.57788,8.279403,-4.3408203,1.228263,6.5220046,-0.047885496,-2.0854135,4.4294086,1.2857256,-21.60833,16.793444,4.862772,-9.98652,2.753416,4.0367475,-3.3064935,-3.694366,-1.9202085,1.802889,-5.8779445,-5.4948606,Running
0.5506832,-5.609786,-1.776552,-48.199146,20.559637,0.24421602,-3.46691,6.8356547,-0.19154198,0.15802214,4.9609375,0.8332076,-1.7214836,3.9792848,-1.8747171,-24.740042,19.465454,0.9217958,0.85236186,-2.5235655,3.2562137,-3.7757714,-5.233885,-2.7079248,-3.8380225,-7.5419655,-7.8292785,-35.483154,14.521276,4.8412237,-2.317658,7.6353426,-4.3025117,-0.47167215,6.2586346,0.67279124,-4.2570205,4.8723493,1.9273912,-33.436047,19.985012,2.5211713,-2.928198,-1.23784,3.9529476,-1.1085492,-6.244269,-2.1835787,-0.15802214,-8.253065,-4.826858,-50.303715,18.356905,13.855668,-6.0239954,7.003254,-3.371139,0.3304099,7.0176196,-1.1300977,-7.822096,6.352011,0.4740664,-28.446379,17.23399,3.1388943,-4.8292522,-0.71828246,5.6457,-1.3048798,-7.5395713,-1.2569942,-0.7829279,-8.152506,-4.9106574,-47.60297,13.644972,18.366482,-7.9585695,6.9218483,-4.948966,-2.1883671,7.6544967,-2.291321,-8.372779,6.943397,0.34716985,-25.55649,15.6777115,2.238647,-5.8659735,-1.2905141,4.008016,-2.9808722,-8.030397,-1.6712039,0.2466103,-8.849239,-5.1788163,-51.122555,18.400002,17.801434,-3.3950818,8.545167,-3.0239692,0.047885496,7.048745,-0.61293435,-3.0048149,4.640105,2.8611584,-32.60284,23.167004,2.4206119,-3.7638,-1.6305012,3.929005,1.0271438,-7.2019787,-2.2075214,-0.50040346,-7.2881727,-4.2043467,-37.743347,14.037633,-4.166038,-9.510059,7.24747,-6.919454,-0.019154198,7.355212,-1.6257126,-4.9633317,3.6297207,3.7661943,-24.555683,18.955473,-1.9369683,1.1277034,-0.07422252,5.6241517,-4.4820824,-3.057489,-0.80208206,-1.5203645,-5.078257,-2.8946784,-39.572575,14.401563,15.569969,Running
-41.813614,23.212494,6.6273527,1.1133378,7.80773,-3.9074564,1.0534809,5.200365,3.3950818,-6.8524146,14.799012,1.7813405,-15.601094,13.795812,1.4868447,-2.5020173,-2.1979442,0.038308397,-1.7190893,-4.328849,-3.1173458,-0.8978531,-5.00164,-11.358439,-33.110428,17.092728,3.0263634,-0.49082634,6.2753944,-5.1979704,1.7454263,6.1461034,-0.6296943,-1.637684,9.70639,1.8675344,-23.626703,15.354485,-3.2346652,-1.9465454,-2.0973847,2.6815877,-1.2306572,-5.715134,-3.476487,-2.5762396,-9.63935,-9.77343,-28.72651,11.928277,17.097517,-4.07745,10.508472,-7.1373334,-0.7733508,8.530801,-1.3838909,-5.1237483,9.158101,5.358387,-27.3091,12.237139,1.8699286,-2.6744049,-3.5267668,1.4413534,-1.951334,-6.589044,-2.8396099,1.7310607,-11.391959,-8.882759,-39.527084,22.008175,-3.047912,0.8930645,8.89952,-0.61293435,1.7981004,6.301731,-1.201926,-4.4749,8.8636055,0.038308397,-33.15831,17.609892,-5.0591025,-4.436591,-4.1564612,2.0375278,0.4764607,-9.009656,-4.0391417,1.1779832,-16.228395,-9.115005,-51.828865,21.443125,4.2665977,-0.8930645,10.937047,1.7909175,0.13886794,8.150111,-1.297697,-7.1947956,6.6848154,2.1093562,-34.10405,18.253952,-6.2490573,-6.241874,-2.7175019,4.522785,-1.9417568,-5.9856873,-2.1069617,0.16759923,-6.9074826,-2.2625897,-52.02041,13.27386,20.200497,-11.62181,11.538011,-5.3727527,1.5921928,6.1724405,1.9680939,0.08858817,4.4246197,-1.2426286,-16.932312,24.866938,11.214784,-7.843644,3.4190245,2.8683412,-2.7151077,-3.8643596,-0.56265455,1.0989721,-5.90907,-4.8124924,-12.749514,-7.7239304,-9.174861,-18.486197,14.44466,-1.6927522,Running
-1.1492519,7.85801,-1.8340145,-5.2290964,6.3400397,-1.3048798,-14.614654,18.744778,3.1412885,-3.344802,4.2235007,4.80531,-5.2147307,-4.556305,-2.648068,-0.76137936,-6.402291,-3.6369035,-49.755424,23.526144,14.554796,-1.7909175,6.830866,-4.2115293,-0.37111259,6.0766697,-3.380716,-5.954561,5.150085,1.3120626,-18.771114,18.58915,5.150085,-3.440573,2.8108785,1.5802214,-3.694366,-4.5419393,0.7685622,-0.48843205,-6.220326,-4.381523,-46.137676,21.14384,17.595526,-7.573091,10.410307,-4.5515165,0.89067024,6.2059603,-0.7996878,-3.45015,3.9792848,3.6704233,-21.002579,21.088772,6.6010156,-6.3208857,3.4621215,-0.4070267,-2.516383,-6.8260775,-3.1125572,1.9010541,-7.266624,-3.7781656,-47.251015,9.955395,12.921901,-5.6840086,9.998491,-3.3232534,1.5012103,6.055121,-0.6440599,-3.694366,5.1093826,1.2713599,-11.411114,17.059208,5.4733124,-5.724711,5.5307746,0.31843856,-3.5770466,-3.459727,-0.43815228,-0.38787252,-4.4820824,-4.4988422,-33.550972,0.57223165,10.668888,-11.743917,11.894757,-7.9992723,0.014365649,9.555551,0.5794145,-5.078257,6.361588,1.5706443,-13.807783,15.8979845,6.447782,-7.613794,6.6345353,1.4772675,-1.594587,-5.6600657,0.50998056,0.05985687,-8.736709,-1.8076775,-48.795322,12.550789,20.679352,-13.661732,14.212416,-2.300898,2.3463893,7.2809896,-0.29928434,-1.9585168,5.7965393,2.5738454,-21.18215,23.152637,5.097411,-6.589044,5.032766,-0.05027977,-2.205127,-5.873156,0.58420306,2.099779,-10.592272,-2.691165,-46.142464,7.9154725,17.394407,-10.139753,12.84289,-5.593026,0.90982443,8.549955,1.2785428,0.9026416,4.1564612,2.4469488,Running
-2.8898897,-3.8547823,-0.4956149,-0.32083282,-6.22272,-7.7909703,-45.632484,19.041668,24.115135,-7.345635,8.693612,1.324034,0.9816527,6.1269493,-2.6887705,0.52913475,3.1963568,1.4221992,-11.688849,20.80146,10.508472,-7.058322,5.078257,3.6201434,-4.460534,-3.806897,-2.1189332,0.50998056,-4.350397,-4.3168774,-30.388136,6.2706056,9.632168,-6.6177754,6.0048413,1.2737542,0.66321415,6.466936,-3.5770466,0.22506183,4.4270144,-0.6057515,-9.4142885,15.601094,11.032818,-11.432662,5.3727527,2.1811843,-4.5970078,-3.6033835,-2.9090438,0.94095,-5.6337285,-7.3671837,-28.338636,-4.80531,10.668888,-11.657724,11.497308,-2.1572416,-2.3559663,9.148524,-3.7590115,-3.553104,5.9018874,1.4174107,-18.323385,16.403177,7.1373334,-6.814106,2.9497466,1.4652961,-1.2186859,-4.417437,-0.29928434,0.098165266,-4.4485626,-6.543553,-40.70746,5.652883,15.464621,-8.047157,8.842057,-3.9050622,0.0071828244,5.626546,-0.36632404,-3.8978794,4.000833,2.588211,-15.713626,19.333769,4.539545,0.3304099,0.9217958,5.523592,-2.9593236,-6.8619914,-0.045491222,-4.3911,-8.193209,-3.8475995,-39.270897,15.112662,15.771089,-7.0128307,7.5491486,-2.3487835,0.30886146,5.794145,-1.3958622,-6.1652575,6.5004563,1.7238779,-18.91477,17.056814,0.16520496,1.0558752,0.031125572,2.9665065,-3.4214187,-6.2777886,0.24900457,-1.6759924,-6.9840994,-5.147691,-47.868736,16.518103,3.8763309,-3.7422516,8.382356,-2.2530127,0.7110996,5.9042816,-1.5490957,-1.9585168,2.3559663,1.5514901,-36.00271,21.548473,-0.2753416,-1.6568382,-0.42139238,5.238673,-1.759792,-5.5954204,-0.24182175,2.6791935,-7.5826683,-2.7677817,Running
-3.0910087,-3.014392,0.21069619,-2.3272352,-5.487678,-4.3432145,-37.247734,11.025636,5.0806513,-8.707977,9.335278,-1.1181264,-1.6975409,7.039168,-2.918621,-5.8252707,5.403878,0.72546524,-17.365675,13.144568,-3.4788814,-7.616188,4.9178405,1.2905141,-4.6041903,-2.473286,0.7039168,-0.26097596,-4.336032,-4.661653,-24.725676,-5.791751,4.285752,-14.887601,9.2419,-8.803748,-2.8491871,6.2251143,-4.8938975,-5.930619,4.948966,1.1708003,-10.858036,11.267457,-3.3064935,-8.557138,5.521198,-3.5985951,-2.9928436,-0.9385557,-1.4006507,-4.7550297,-2.7055306,-1.5921928,-2.4014575,-11.734341,-9.804555,-30.165468,14.399169,-1.1013664,-6.428628,4.9561486,-2.0806248,-0.7996878,3.9170337,-1.9537282,-6.0455437,7.6257653,-0.679974,-24.469488,12.18207,-5.3799353,-5.418244,1.5012103,1.2593886,-2.6456738,-3.8021083,-0.7901107,5.9808984,-9.943423,-10.64734,-37.80081,16.06319,0.038308397,-3.337619,6.3927135,-1.3288225,-2.360755,6.483696,-3.7949257,-13.0895,9.450203,0.27055305,-14.308187,10.750294,-2.5618742,-2.221887,-0.3232271,2.5929997,-3.9146392,-3.1460772,-0.5363176,-3.397476,-5.140508,-6.533976,-46.40823,14.751127,11.923489,-2.710319,5.140508,-3.605778,-0.600963,5.751048,-4.625739,-7.9513865,6.8069234,-1.4198049,-22.44872,12.953027,-4.743058,-4.2115293,1.4221992,1.9968252,-4.245049,-4.225895,1.5227587,2.2721667,-6.8619914,-4.9561486,-52.958965,15.823762,9.929058,-7.6185822,8.703189,-3.6608462,-1.0750294,6.591439,-1.9034485,-6.273,4.2833576,2.6217308,-15.462227,16.582747,-2.308081,-4.4126487,4.9992456,1.9417568,-4.4030714,-4.000833,-1.6185298,Running
-4.8555894,-2.9928436,2.1309047,-2.0447106,-5.889916,-7.903501,-27.359379,-2.7893302,6.284971,-11.322526,11.229149,-5.681614,-0.28731298,5.774991,-1.4748733,-2.640885,5.2410674,1.3168511,-15.876436,16.731192,-2.221887,-8.729526,5.8396363,2.0686533,-3.668029,-4.608979,1.4605076,-1.541913,-5.3248672,-3.179597,-29.176632,-0.4860378,5.4230323,-11.791803,9.550762,-3.1365,-4.862772,11.916306,-2.865947,-8.176449,7.3025384,3.8212626,-18.701681,11.3656225,3.694366,-5.8420305,3.4118416,2.020768,-3.605778,-6.5004563,0.86193895,-0.7877164,-8.868394,-5.090228,-45.950924,16.922735,6.6776323,-5.9258304,7.6473136,-4.0918155,-1.0151725,7.0367737,-4.6544704,-10.683254,5.8228765,1.1300977,-19.290672,15.308993,-1.7573977,-2.9210153,0.69673395,4.6903844,-5.0758624,-6.821289,0.99362403,-2.0016139,-9.244295,-10.072714,-37.53026,13.824543,-4.558699,-1.7190893,5.897099,-4.965726,-2.9305923,9.234718,-2.7725701,-11.566742,6.9888883,-1.0127783,-18.603516,9.627379,-4.460534,-3.632115,-2.9832664,1.8842943,0.4836435,-6.533976,-3.6464806,-6.936214,-4.9537544,-12.285024,-19.434328,8.964165,-9.335278,-2.2314641,6.7805862,-5.071074,-2.1740015,5.114171,-1.9202085,-7.8364615,8.253065,-2.5929997,-23.626703,8.277008,-6.141315,-4.5898247,-2.928198,-0.15083931,0.531529,-7.3192983,-3.9170337,-8.2578535,-9.593859,-4.573065,-25.47269,13.338505,-9.136553,-1.3168511,7.9944835,0.16520496,-4.6999617,6.7039695,-1.7047237,-8.05434,10.64734,-1.2306572,-10.905922,7.161276,-2.6289136,-2.205127,-2.6360965,-1.9034485,-1.8675344,-3.3256476,-2.1620302,-19.690516,-0.5506832,-1.3479767,Running
